012820000,258,207,84,01
012830102,2147,1573,84,01
012830103,2817,2139,84,01
012830104,2338,1555,84,01
012830201,2488,1991,84,01
012830202,2081,1732,84,01
012830203,2329,1836,84,01
012830301,2536,2002,84,01
012830302,18,18,84,01
012830303,2178,1644,84,01
012830304,1975,1664,84,01
012830305,1447,1210,84,01
012830306,132,102,84,01
012840000,659,522,84,01
012850000,1153,897,84,01
012860000,936,747,84,01
012880000,2489,1922,84,01
012890101,2732,2290,84,01
012890102,3464,2946,84,01
012900000,1206,1016,84,01
012910000,796,633,84,01
012930000,178,138,84,01
012940000,838,677,84,01
012950000,640,463,84,01
012960000,396,309,84,01
012970000,749,608,84,01
012980000,123,102,84,01
012990000,530,418,84,01
013010000,2489,2031,84,01
013020000,158,138,84,01
013030000,1681,1320,84,01
013040000,2801,2188,84,01
013050000,2290,1931,84,01
013060000,1595,1340,84,01
013070000,846,688,84,01
013080000,818,642,84,01
013090000,93,73,84,01
013100000,229,196,84,01
013110000,46,37,84,01
013130000,7710,5772,84,01
013140000,1666,1295,84,01
013160000,160,132,84,01
013170000,305,234,84,01
013180000,703,541,84,01
013190000,467,369,84,01
013200000,3662,2887,84,01
013210000,920,683,84,01
013220000,4490,3550,84,01
013230000,965,766,84,01
013250000,968,779,84,01
013280000,600,487,84,01
013290000,146,134,84,01
013300000,187,158,84,01
013310000,171,143,84,01
013320000,726,564,84,01
013330000,3016,2460,84,01
013340000,557,427,84,01
013350000,368,274,84,01
013360000,1125,875,84,01
013370000,1232,963,84,01
013380000,1191,946,84,01
013390000,1416,1162,84,01
013410000,159,128,84,01
013420000,547,420,84,01
013430000,1730,1331,84,01
013440000,5505,4589,84,01
013450000,2255,1817,84,01
013460000,890,683,84,01
013470000,1853,1473,84,01
013480000,2799,2210,84,01
013490000,448,374,84,01
013500000,2574,2062,84,01
013510000,1529,1156,84,01
013520000,563,438,84,01
013530000,1632,1238,84,01
013540101,3555,2650,84,01
013540102,3248,2607,84,01
013540103,3051,2417,84,01
013550000,473,367,84,01
013560000,219,155,84,01
013570000,490,386,84,01
013580000,417,333,84,01
013590000,232,189,84,01
013600000,1586,1272,84,01
013610000,1426,1135,84,01
013620000,784,599,84,01
013630000,1664,1353,84,01
013640000,736,610,84,01
013650000,1090,854,84,01
013660000,962,708,84,01
013670000,731,567,84,01
013680000,760,573,84,01
013690000,898,754,84,01
013700000,1783,1533,84,01
013710000,1350,1036,84,01
013720000,431,336,84,01
013730000,1088,895,84,01
013740000,1757,1402,84,01
013750000,804,634,84,01
013760000,3962,3189,84,01
013780000,2461,1901,84,01
013790000,744,579,84,01
013800000,685,549,84,01
013810000,909,663,84,01
013820000,291,233,84,01
013830000,1464,1151,84,01
013840000,2265,1795,84,01
013850000,984,803,84,01
013860000,1110,883,84,01
013870000,214,151,84,01
013880000,1099,950,84,01
013890000,1848,1467,84,01
013900000,1126,883,84,01
013910000,293,252,84,01
013920000,668,519,84,01
013930000,514,385,84,01
013960000,1010,824,84,01
013970000,1048,850,84,01
013980000,1268,975,84,01
013990000,1923,1522,84,01
014000000,139,117,84,01
014010000,2022,1522,84,01
014020000,699,559,84,01
014030000,1286,1020,84,01
014040000,125,110,84,01
014050000,1206,921,84,01
014060000,174,149,84,01
014070000,981,784,84,01
014080000,694,544,84,01
014100000,322,256,84,01
014110000,265,217,84,01
014120000,558,435,84,01
014130000,73,68,84,01
014140000,214,184,84,01
014150000,439,368,84,01
014160000,1050,867,84,01
014170000,304,247,84,01
014180000,1041,811,84,01
014190000,6061,4704,84,01
014200000,1671,1408,84,01
014210000,732,601,84,01
014220000,1366,1096,84,01
014230000,824,671,84,01
014240000,1665,1372,84,01
014250000,295,235,84,01
014260000,2549,2031,84,01
014270101,2334,1727,84,01
014270102,4368,3494,84,01
014280000,133,92,84,01
014290000,678,521,84,01
014300000,531,432,84,01
014310000,1219,961,84,01
014320000,261,211,84,01
014330000,322,239,84,01
014340000,397,318,84,01
014350000,2170,1642,84,01
014360000,515,420,84,01
014370000,246,184,84,01
014390000,100,80,84,01
014410000,683,528,84,01
014420000,376,310,84,01
014430000,4447,3712,84,01
014440000,1162,912,84,01
014450000,664,492,84,01
014460000,1427,1067,84,01
014470000,1260,1032,84,01
014480000,356,290,84,01
014490000,704,554,84,01
014500000,3429,2627,84,01
014510101,1563,1263,84,01
014510102,4687,3803,84,01
014520000,1075,890,84,01
014530000,304,270,84,01
014540000,1054,812,84,01
014560000,71,60,84,01
014570000,2922,2358,84,01
020010000,510,410,32,02
020020000,614,477,32,02
020030000,1013,807,32,02
020040000,189,164,32,02
020050000,405,317,32,02
020060000,256,221,32,02
020070000,119,102,32,02
020080000,299,219,32,02
020090000,538,416,32,02
020100000,170,124,32,02
020110000,1145,925,32,02
020120000,71,59,32,02
020130000,413,316,32,02
020140000,741,584,32,02
020150000,79,67,32,02
020160000,218,163,32,02
020170000,308,231,32,02
020180000,1944,1608,32,02
020190000,379,314,32,02
020200000,460,365,32,02
020210000,85,73,32,02
020220000,403,317,32,02
020230000,106,92,32,02
020240000,54,44,32,02
020250000,366,290,32,02
020270000,234,200,32,02
020280000,2607,2108,32,02
020290000,373,307,32,02
020300000,292,224,32,02
020310000,662,529,32,02
020320000,242,189,32,02
020330000,108,88,32,02
020340000,102,79,32,02
020350000,284,195,32,02
020360000,87,66,32,02
020370000,1429,1118,32,02
020380000,69,57,32,02
020390000,170,130,32,02
020400000,178,137,32,02
020410000,829,671,32,02
020420000,401,334,32,02
020430000,71,55,32,02
020440000,27,25,32,02
020460000,551,444,32,02
020470000,126,114,32,02
020480000,121,96,32,02
020490000,739,603,32,02
020500000,318,246,32,02
020510000,384,319,32,02
020520000,147,116,32,02
020530000,558,461,32,02
020540000,468,367,32,02
020550000,98,86,32,02
020560000,170,132,32,02
020570000,1452,1160,32,02
020580000,800,600,32,02
020590000,2695,2201,32,02
020600000,282,229,32,02
020610000,282,207,32,02
020620000,139,109,32,02
020630000,387,303,32,02
020640000,3820,3231,32,02
020650000,624,510,32,02
020660000,211,173,32,02
020670000,214,171,32,02
020680000,110,77,32,02
020690000,120,91,32,02
020700000,444,344,32,02
020710000,640,511,32,02
020720000,189,154,32,02
020730000,613,486,32,02
020740000,618,480,32,02
020750000,202,163,32,02
020760000,174,114,32,02
020770000,401,323,32,02
020780000,152,111,32,02
020790000,165,145,32,02
020800000,361,290,32,02
020810000,509,396,32,02
020820000,108,88,32,02
020830000,721,575,32,02
020840000,259,202,32,02
020850000,1022,725,32,02
020860000,1076,855,32,02
020870000,30,24,32,02
020880000,72,55,32,02
020890000,1154,955,32,02
020900000,215,169,32,02
020910000,108,88,32,02
020930000,1231,972,32,02
020940000,418,334,32,02
020950000,5659,4450,32,02
020960000,197,152,32,02
020970000,259,203,32,02
020980000,380,312,32,02
020990000,241,184,32,02
021000000,134,103,32,02
021010000,201,158,32,02
021020000,199,142,32,02
021030000,1290,1029,32,02
021040000,102,85,32,02
021050000,201,159,32,02
021060000,837,650,32,02
021070000,101,75,32,02
021080000,149,108,32,02
021090000,495,413,32,02
021100000,2267,1803,32,02
021110000,709,578,32,02
021120000,597,484,32,02
021140000,1394,1171,32,02
021150000,222,179,32,02
021160000,136,112,32,02
021170000,70,60,32,02
021180000,119,98,32,02
021190000,345,282,32,02
021200000,197,160,32,02
021210000,256,197,32,02
021220000,55,44,32,02
021230000,293,237,32,02
021240000,652,537,32,02
021250000,216,159,32,02
021260000,510,420,32,02
021270000,189,154,32,02
021280000,1545,1278,32,02
021290000,20,16,32,02
021300000,180,150,32,02
021310000,1904,1578,32,02
021320000,213,148,32,02
021330000,421,342,32,02
021340000,878,708,32,02
021350000,1180,948,32,02
021360000,131,106,32,02
021370000,133,95,32,02
021380000,187,152,32,02
021390000,433,341,32,02
021400000,455,355,32,02
021410000,1838,1565,32,02
021420000,242,190,32,02
021430000,199,154,32,02
021440000,139,105,32,02
021450000,564,447,32,02
021460000,82,67,32,02
021480000,259,212,32,02
021490000,65,48,32,02
021500000,69,55,32,02
021510000,113,96,32,02
021520000,91,76,32,02
021530000,462,384,32,02
021540000,354,268,32,02
021550000,179,148,32,02
021560000,244,197,32,02
021570000,800,660,32,02
021580000,288,217,32,02
021590000,284,236,32,02
021600000,530,414,32,02
021620000,286,201,32,02
021630000,2672,2108,32,02
021640000,321,265,32,02
021650000,1624,1317,32,02
021660000,348,285,32,02
021670000,869,670,32,02
021680101,4035,3367,32,02
021680201,2186,1894,32,02
021680301,134,124,32,02
021680401,2070,1648,32,02
021680501,2042,1611,32,02
021680601,1825,1574,32,02
021680701,2254,1733,32,02
021690000,88,74,32,02
021700000,127,104,32,02
021710000,86,69,32,02
021720000,252,191,32,02
021730101,4443,3554,32,02
021730201,4578,3781,32,02
021730301,2876,2382,32,02
021740000,806,629,32,02
021750000,137,111,32,02
021760000,205,159,32,02
021770000,137,104,32,02
021780000,111,84,32,02
021790000,371,289,32,02
021800000,696,543,32,02
021810000,97,82,32,02
021820000,140,106,32,02
021830000,196,160,32,02
021840000,369,295,32,02
021850000,405,308,32,02
021860000,1320,1127,32,02
021870000,1065,889,32,02
021880000,144,121,32,02
021890000,381,302,32,02
021900000,568,466,32,02
021910000,502,411,32,02
021920000,380,289,32,02
021930000,71,58,32,02
021940000,218,183,32,02
021950000,907,698,32,02
021960000,326,259,32,02
021970000,563,460,32,02
021980000,222,185,32,02
021990000,641,505,32,02
022000000,123,105,32,02
022010000,458,389,32,02
022030000,1332,1023,32,02
022040000,70,64,32,02
022050000,217,150,32,02
022060000,83,64,32,02
022070000,208,153,32,02
022080000,278,219,32,02
022090000,658,520,32,02
022100000,371,290,32,02
022110000,237,185,32,02
022120000,723,594,32,02
022130000,320,271,32,02
022140000,63,48,32,02
022150000,738,595,32,02
022160000,316,258,32,02
022170000,1041,850,32,02
022180000,619,484,32,02
022190000,212,162,32,02
022200000,437,342,32,02
022210000,171,138,32,02
022220000,31,25,32,02
022230000,303,240,32,02
022240000,366,284,32,02
022250000,95,78,32,02
022260000,1786,1487,32,02
022270000,134,110,32,02
022280000,293,238,32,02
022290000,65,52,32,02
022300000,188,154,32,02
022310000,901,668,32,02
022320000,362,328,32,02
022330000,129,107,32,02
022340000,79,66,32,02
022350000,113,94,32,02
022360000,339,256,32,02
022370000,1487,1208,32,02
022380000,1946,1490,32,02
022390000,1199,931,32,02
022400000,240,179,32,02
022410000,113,96,32,02
022420000,638,506,32,02
022430000,2857,2377,32,02
022440000,74,48,32,02
022450000,1810,1508,32,02
022460000,589,468,32,02
022480000,160,116,32,02
022490000,111,85,32,02
022500000,71,55,32,02
022510000,29,24,32,02
022520000,63,55,32,02
022530000,345,273,32,02
022540000,125,92,32,02
022550000,145,112,32,02
022560000,133,105,32,02
022570000,429,355,32,02
022580000,401,327,32,02
022590000,404,326,32,02
022600000,588,462,32,02
022610000,388,310,32,02
022620000,223,178,32,02
022630000,114,90,32,02
022640000,760,615,32,02
022650000,100,86,32,02
022660000,52,42,32,02
022670000,291,234,32,02
022680000,665,499,32,02
022690000,155,122,32,02
022700000,157,116,32,02
022710000,147,119,32,02
022720000,71,57,32,02
022730000,209,167,32,02
022740000,212,164,32,02
022750000,336,266,32,02
022760000,138,112,32,02
022770000,333,256,32,02
022780000,38,36,32,02
022790000,570,453,32,02
022800000,384,311,32,02
022810000,264,203,32,02
022820000,416,324,32,02
022830000,290,221,32,02
022840000,85,71,32,02
022860000,846,677,32,02
022870000,1073,882,32,02
022880000,361,296,32,02
022890000,436,358,32,02
022900000,2781,2196,32,02
022910000,414,325,32,02
022920000,1217,1009,32,02
022930000,591,445,32,02
022940000,213,178,32,02
022950000,907,721,32,02
022960000,1196,959,32,02
022970000,102,80,32,02
022980000,1480,1223,32,02
022990000,579,465,32,02
023010000,304,233,32,02
023020000,309,247,32,02
023030000,685,545,32,02
023040000,2847,2236,32,02
023050000,3191,2606,32,02
023060000,565,446,32,02
023070000,2147,1749,32,02
023080000,507,415,32,02
023090000,657,493,32,02
023100000,277,229,32,02
023110000,133,96,32,02
023120000,1191,914,32,02
023130000,474,377,32,02
023150000,1659,1298,32,02
023160000,137,117,32,02
023170000,217,184,32,02
023180000,1414,1133,32,02
023190000,501,396,32,02
023200000,271,223,32,02
023210000,938,725,32,02
023220000,400,322,32,02
023230000,127,95,32,02
023240000,272,208,32,02
023260000,495,404,32,02
023270000,177,134,32,02
023280000,553,465,32,02
023290000,421,338,32,02
023300000,428,363,32,02
023310000,126,103,32,02
023320000,268,214,32,02
023330000,159,119,32,02
023340000,2973,2367,32,02
023350000,201,161,32,02
023360000,1010,755,32,02
023370000,195,162,32,02
023380000,262,207,32,02
023390000,691,530,32,02
023400101,1879,1519,32,02
023400201,2220,1769,32,02
023400301,1244,1078,32,02
023410000,291,232,32,02
023420000,135,115,32,02
023430000,77,63,32,02
023440000,49,41,32,02
023450000,45,36,32,02
023460000,676,562,32,02
023470000,457,384,32,02
023490000,51,41,32,02
023500000,149,118,32,02
023510000,122,88,32,02
023520000,577,465,32,02
023530000,305,235,32,02
023540000,96,73,32,02
023550000,989,742,32,02
023560000,220,157,32,02
023570000,77,55,32,02
023580000,373,292,32,02
023590000,1263,968,32,02
023600000,2200,1752,32,02
023610000,5014,4133,32,02
023620000,255,202,32,02
023630000,431,357,32,02
023640000,226,176,32,02
023660000,308,228,32,02
023670000,142,116,32,02
023680000,583,464,32,02
023690000,248,204,32,02
023700000,581,446,32,02
023710000,1661,1390,32,02
023720000,390,291,32,02
023730000,225,187,32,02
023740000,905,715,32,02
023750000,169,133,32,02
023760000,166,135,32,02
023770000,152,121,32,02
023780000,153,128,32,02
023790000,236,199,32,02
023800000,30,29,32,02
023810101,3329,2700,32,02
023810201,2867,2262,32,02
023810301,1762,1464,32,02
023810401,1378,1074,32,02
023820000,1415,1141,32,02
023830000,1492,1200,32,02
023840000,49,38,32,02
023850000,159,127,32,02
023860000,242,188,32,02
023870000,1052,858,32,02
023880000,220,180,32,02
023890000,644,522,32,02
023900000,275,208,32,02
023910000,218,183,32,02
023920000,310,251,32,02
023930000,147,113,32,02
023950000,158,119,32,02
023960000,63,47,32,02
023970000,1217,963,32,02
023980000,286,218,32,02
023990000,576,411,32,02
024000000,150,118,32,02
024010000,204,164,32,02
024020000,43,40,32,02
024030000,280,225,32,02
024040000,192,145,32,02
024050000,591,465,32,02
024060000,139,113,32,02
024070000,172,138,32,02
024080101,2405,1943,32,02
024080102,1406,995,32,02
024080103,1189,869,32,02
024080201,3912,3170,32,02
024080301,1782,1607,32,02
024080401,1041,906,32,02
024080402,2104,1677,32,02
024080501,3594,3097,32,02
024080601,2350,1977,32,02
024080701,134,121,32,02
024080801,3366,2757,32,02
024080901,1999,1738,32,02
024090000,290,237,32,02
024100000,252,210,32,02
024110000,213,162,32,02
024120000,100,71,32,02
024130000,250,201,32,02
024140000,211,161,32,02
024150000,165,126,32,02
024160000,442,376,32,02
024170000,94,85,32,02
024180000,208,165,32,02
024190000,279,237,32,02
024200000,831,666,32,02
024210000,87,69,32,02
024220000,813,650,32,02
024230000,393,304,32,02
024240000,108,91,32,02
024250000,169,129,32,02
024260000,561,454,32,02
024270000,145,115,32,02
024280000,77,61,32,02
024290000,112,90,32,02
024300000,1302,1088,32,02
024310000,418,356,32,02
024320000,185,149,32,02
024330000,233,191,32,02
024340000,265,208,32,02
024350000,77,63,32,02
024380000,275,226,32,02
024390000,1182,882,32,02
024400000,149,111,32,02
024410000,207,167,32,02
024420000,93,80,32,02
024430000,192,154,32,02
024440000,108,93,32,02
024450000,292,242,32,02
024460000,128,91,32,02
024470000,146,115,32,02
024480000,116,95,32,02
024490000,76,57,32,02
024500000,377,300,32,02
024510000,126,99,32,02
024520000,245,196,32,02
024530000,431,336,32,02
024540000,419,305,32,02
024550000,192,150,32,02
024560000,321,275,32,02
024570000,408,310,32,02
024580000,834,645,32,02
024590000,178,143,32,02
024600000,203,177,32,02
024610000,353,282,32,02
024620000,260,207,32,02
024630000,79,59,32,02
024640000,371,293,32,02
024650000,476,378,32,02
024660000,130,103,32,02
024670000,50,39,32,02
024680000,2306,1894,32,02
024690000,456,384,32,02
024700000,432,335,32,02
024710000,119,99,32,02
024720000,435,340,32,02
024730000,205,151,32,02
024740000,429,321,32,02
024750000,425,325,32,02
024760000,631,511,32,02
024770000,971,785,32,02
024780000,275,209,32,02
024800000,302,243,32,02
024810000,441,357,32,02
024820000,51,39,32,02
024830000,527,433,32,02
024840000,526,414,32,02
024850000,109,92,32,02
024860000,110,83,32,02
024870000,655,554,32,02
024880000,150,123,32,02
024890000,327,255,32,02
024900000,132,105,32,02
024910000,326,265,32,02
024920000,471,371,32,02
024930000,215,172,32,02
024940000,119,102,32,02
024950000,1013,790,32,02
024960000,114,84,32,02
024970000,1216,943,32,02
024980000,753,593,32,02
024990000,48,37,32,02
025000000,850,673,32,02
025010000,60,52,32,02
025020000,1431,1182,32,02
025030000,876,699,32,02
025040000,1669,1265,32,02
025050000,202,165,32,02
025060000,199,170,32,02
025070000,34,28,32,02
025080000,155,130,32,02
025090000,155,124,32,02
025100000,150,119,32,02
025110000,305,245,32,02
025120000,277,211,32,02
025130000,150,130,32,02
025140000,688,539,32,02
025150000,62,46,32,02
025160000,58,46,32,02
025170000,336,255,32,02
025180000,286,237,32,02
025190000,186,148,32,02
025200000,738,577,32,02
025210000,1380,1069,32,02
025220000,76,50,32,02
025230000,79,61,32,02
025240000,705,553,32,02
025250000,585,487,32,02
025260000,90,76,32,02
025270000,420,331,32,02
025280000,246,209,32,02
025290000,197,160,32,02
025300000,78,62,32,02
025310000,125,103,32,02
025320000,978,803,32,02
025330000,131,104,32,02
025340000,58,42,32,02
025350000,126,105,32,02
025360000,93,75,32,02
025370000,180,136,32,02
025380000,62,50,32,02
025390000,730,571,32,02
025400000,1228,988,32,02
025410000,414,343,32,02
025420000,97,74,32,02
025430000,2157,1710,32,02
025440000,595,479,32,02
025450000,198,160,32,02
025460000,201,145,32,02
025470000,63,48,32,02
025480000,393,315,32,02
025490000,861,719,32,02
025500000,101,85,32,02
025510000,125,93,32,02
025520000,189,146,32,02
025530000,255,198,32,02
025540000,1009,852,32,02
025550000,2198,1779,32,02
025560000,83,73,32,02
025570000,137,111,32,02
025580000,2727,2240,32,02
025590000,522,420,32,02
025600000,261,211,32,02
025610000,160,127,32,02
025620000,233,167,32,02
025630000,172,132,32,02
025640000,505,399,32,02
025650000,289,223,32,02
025660000,1161,960,32,02
025670000,316,254,32,02
025680000,148,123,32,02
025690000,460,345,32,02
025700000,183,133,32,02
025710000,707,594,32,02
025720000,518,402,32,02
025730000,67,57,32,02
025740000,1544,1247,32,02
025750000,1717,1394,32,02
025760000,311,238,32,02
025770000,78,63,32,02
025780000,97,67,32,02
025790000,119,101,32,02
025800000,831,677,32,02
025810000,300,232,32,02
025820000,65,56,32,02
025830000,60,48,32,02
025840000,118,92,32,02
025850000,250,202,32,02
025860000,142,115,32,02
025870000,358,295,32,02
025880000,75,59,32,02
025890000,247,201,32,02
025900000,180,144,32,02
025910000,129,104,32,02
025920000,209,155,32,02
025930000,1004,868,32,02
025940000,156,122,32,02
025950000,139,115,32,02
025960000,799,619,32,02
025980000,678,562,32,02
025990000,274,236,32,02
026000000,400,312,32,02
026010000,195,149,32,02
026020000,1784,1421,32,02
026040000,74,62,32,02
026050000,165,137,32,02
026060000,75,64,32,02
026070000,80,64,32,02
026080000,445,367,32,02
026090000,22,19,32,02
026100000,603,492,32,02
026120000,130,100,32,02
026130000,601,451,32,02
026140000,266,222,32,02
026150000,328,252,32,02
026160000,194,154,32,02
026170000,501,404,32,02
026180000,724,560,32,02
026190000,738,662,32,02
026200000,378,313,32,02
026210000,396,328,32,02
026220000,50,34,32,02
026230000,110,88,32,02
026240000,320,268,32,02
026250000,150,118,32,02
026260000,329,266,32,02
026270000,118,88,32,02
026280000,216,171,32,02
026290000,295,226,32,02
026310000,428,334,32,02
026320000,61,49,32,02
026330000,63,49,32,02
026340000,77,61,32,02
026350000,162,128,32,02
026360000,203,164,32,02
026370000,309,261,32,02
026380000,232,194,32,02
026390000,375,301,32,02
026400000,172,136,32,02
026410000,134,103,32,02
026420000,180,165,32,02
026430000,769,622,32,02
026440000,382,299,32,02
026450000,226,181,32,02
026470000,72,59,32,02
026480000,1968,1575,32,02
026490000,264,214,32,02
026500000,377,296,32,02
026510000,99,78,32,02
026520000,112,88,32,02
